Country.ID,Country.Name,Share.of.All.Commodities.Export,Share.of.Agriculture.Export,Share.of.Energy.Export,Share.of.Mining.Export,Mining.Export.Score,Super.Region.Country,PRGT.Eligible
1,Afghanistan,96.7,65,5.4,26.3,5,1,1
2,Albania,30,12.8,9.7,7.6,4,0,0
3,Algeria,93.9,1,92.8,0.2,1,1,0
4,Andorra,8.8,1.8,0,6.9,3,0,0
5,Angola,98.3,0.4,94.1,3.7,3,1,0
6,Antigua and Barbuda,50,4.8,41.2,4,3,0,0
7,Argentina,82.1,75.5,3.9,2.7,2,1,0
8,Armenia,76.2,25.8,1.6,48.7,6,1,0
9,Australia,89,14.6,23.7,50.8,6,0,0
10,Austria,16.6,10.2,2.2,4.2,3,0,0
11,Azerbaijan,95.8,5.5,88,2.3,2,1,0
12,Bahamas,43,9.1,28.8,5.1,3,0,0
13,Bahrain,72.4,4.7,34.2,33.4,5,1,0
14,Bangladesh,4.9,4.4,0.2,0.4,1,1,1
15,Barbados,37.6,30.6,4.2,2.8,2,0,0
16,Belarus,40.1,24.8,13.9,1.5,1,0,0
17,Belgium,28,12.3,7.5,8.3,4,0,0
18,Belize,87.6,74.7,6.3,6.6,3,0,0
19,Benin,92.1,61.4,7.5,23.1,5,1,1
20,Bhutan,43.7,9,15.7,19,5,0,1
21,Bolivia,94.6,18.9,27.1,48.6,6,1,0
22,Bosnia and Herzegovina,26.6,11.4,8.2,7.1,4,0,0
23,Botswana,94,2,0.4,91.6,6,1,0
24,Brazil,73.4,41.3,13.2,19,5,1,0
25,Brunei,86.1,0.2,85.5,0.4,1,0,0
26,Bulgaria,39.6,17.9,6.8,14.9,5,0,0
27,Burkina Faso,97.2,12.5,0.6,84.1,6,1,1
28,Burundi,95.1,36.1,1.3,57.7,6,1,1
29,Cabo Verde,78,73.7,0.8,3.5,2,1,1
30,Cambodia,22.1,10.6,0,11.5,4,0,1
31,Cameroon,92.4,39.7,46.1,6.7,3,1,1
32,Canada,52.1,17.5,22.6,12.1,4,0,0
33,Central African Republic,76.9,59.5,0.1,17.3,5,1,1
34,Chad,98.3,8,90.2,0.1,1,1,1
35,Chile,88.3,28.8,0.7,58.7,6,1,0
36,China,5.8,3,1.4,1.4,1,0,0
37,Colombia,78.6,22,48,8.6,4,0,0
38,Comoros,52.9,51.7,0,1.1,1,1,1
39,Congo (Republic of the),94,4.5,76.8,12.7,4,1,1
40,Costa Rica,42.4,40.7,0,1.6,1,0,0
41,Côte d’Ivoire,91.6,66.8,15.3,9.4,4,1,1
42,Croatia,35.6,18.9,11.8,4.9,3,0,0
43,Cuba,68.2,45.3,3.8,19.1,5,0,0
44,Cyprus,37.4,17.1,17.2,3.1,2,0,0
45,Czech Republic (Czechia),9.3,5.9,1.7,1.6,2,0,0
46,Democratic Republic of the Congo,82.2,1.6,3.6,77,6,1,1
47,Denmark,28.6,22.9,4,1.7,2,0,0
48,Djibouti,49.1,30.1,12.2,6.9,3,1,1
49,Dominica,25,18.1,0,6.9,4,0,1
50,Dominican Republic,42.8,23.9,0.6,18.3,5,0,0
51,Ecuador,94.1,55.5,32.7,5.9,3,0,0
52,Egypt,54,17.9,26.2,9.9,4,1,0
53,El Salvador,24.2,20.6,2.6,1,1,0,0
54,Equatorial Guinea,93.2,2.9,89.9,0.4,1,1,0
55,Eritrea,91.2,50.4,0,40.8,6,1,1
56,Estonia,33.5,16.5,13.9,3,2,0,0
57,Eswatini,35.1,31.7,1.3,2,2,1,0
58,Ethiopia,80.8,77.2,0,3.6,3,1,1
59,Fiji,77.4,58.3,10.9,8.2,4,0,0
60,Finland,26.9,11,8.4,7.5,4,0,0
61,France,20,14.5,2.8,2.7,2,0,0
62,Gabon,90.3,19.8,57.3,13.2,5,1,0
63,Gambia,89.8,75,7.6,7.2,4,1,1
64,Georgia,52.7,26.6,0.7,25.4,5,1,0
65,Germany,12.5,6.6,2.3,3.6,3,0,0
66,Ghana,95.3,25.2,28.8,41.3,6,1,1
67,Greece,59.2,21.9,28.2,9.1,4,0,0
68,Grenada,70.6,68.4,0.1,2,2,0,1
69,Guatemala,57.7,53.8,2.6,1.4,1,0,0
70,Guinea,95,4.1,3.7,87.2,6,1,1
71,Guinea-Bissau,98.3,93.6,4.4,0.3,1,1,1
72,Guyana,95.4,31.7,0.1,63.7,6,0,0
73,Haiti,13.5,11,0,2.5,2,0,1
74,Honduras,49.1,43.3,1.8,4.1,3,0,1
75,Hungary,13,9.1,2.4,1.5,1,0,0
76,Iceland,87.2,48.6,1.2,37.5,5,0,0
77,India,36.7,12.8,12.9,11,4,1,0
78,Indonesia,54.2,27.6,18.6,8,4,0,0
79,Iran,70.4,10.6,52.5,7.3,4,0,0
80,Iraq,99.7,0.3,95.3,4.1,3,1,0
81,Ireland,10.3,8.9,0.5,0.8,1,0,0
82,Israel,22.1,4.2,0.7,17.1,5,0,0
83,Italy,17.2,10.6,2.8,3.8,3,0,0
84,Jamaica,93.8,24.9,22.7,46.1,6,0,0
85,Japan,8,1.9,1.6,4.4,3,0,0
86,Jordan,27,13.7,1.8,11.5,4,1,0
87,Kazakhstan,85.8,6.5,63.1,16.3,5,1,0
88,Kenya,71.9,57.3,4.6,10,4,1,1
89,Kiribati,88.2,83.7,3.6,0.9,1,0,1
90,Korea (North),22.7,4.9,12.3,5.5,3,0,0
91,Korea (South),12,2.4,6.8,2.9,2,0,0
92,Kuwait,85.7,1.4,83.5,0.8,1,1,0
93,Kyrgyzstan,81.7,15,4.6,62.1,6,1,1
94,Laos,77,24.4,28.4,24.1,5,0,1
95,Latvia,39.5,32.4,4.9,2.2,2,0,0
96,Lebanon,54.8,18.4,0.8,35.7,5,1,0
97,Lesotho,43.2,7.8,0,35.3,5,1,1
98,Liberia,74.3,17.1,1.5,55.7,6,1,1
99,Libya,98.9,0.2,91.6,7.1,4,1,0
100,Liechtenstein,NA,NA,NA,NA,NA,0,0
101,Lithuania,33.8,21.1,10.3,2.4,2,0,0
102,Luxembourg,17.1,9.9,0.3,7,4,0,0
103,Madagascar,73.9,41.7,0.9,31.2,5,1,1
104,Malawi,93.4,92.5,0.1,0.8,1,1,1
105,Malaysia,28.8,11.7,12.8,4.3,3,0,0
106,Maldives,96.2,87.8,5.7,2.8,2,1,1
107,Mali,96.7,11,0.3,85.4,6,1,1
108,Malta,27.9,8.2,18.4,1.2,1,0,0
109,Marshall Islands,9.8,6.3,3.4,0.1,1,0,1
110,Mauritania,98.8,32.1,0.5,66.1,6,1,1
111,Mauritius,45.4,38.2,0.4,6.8,3,1,0
112,Mexico,17.5,8.8,5.2,3.4,2,0,0
113,Micronesia,98.1,98.1,0,0,1,0,1
114,Moldova,46,43.6,0.5,1.9,2,0,1
115,Monaco,NA,NA,NA,NA,NA,0,0
116,Mongolia,98.5,5.9,36.2,56.4,6,0,0
117,Montenegro,70.5,21.5,18.9,30,5,0,0
118,Morocco,29.4,22.6,0.5,6.3,3,1,0
119,Mozambique,95.7,19.8,38.4,37.5,5,1,1
120,Myanmar,59.5,30.8,22.1,6.6,3,0,1
121,Namibia,85.2,22.3,1.6,61.3,6,1,0
122,Nauru,77.5,55.1,0,22.4,5,0,0
123,Nepal,49.9,47.7,0,2.1,2,1,1
124,Netherlands,32.9,19.1,11.1,2.8,2,0,0
125,New Zealand,81.3,76.5,1.1,3.7,3,0,0
126,Nicaragua,58.2,45.4,0.3,12.5,4,0,1
127,Niger,90.4,18,19.2,53.2,6,1,1
128,Nigeria,95,3.5,89.8,1.7,2,1,0
129,North Macedonia,15.5,8.8,1.9,4.8,3,0,0
130,Norway,81.6,12.7,61.7,7.1,4,0,0
131,Oman,64.4,6.3,49.6,8.4,4,1,0
132,Pakistan,24.9,20.3,1,3.6,3,1,0
133,Palau,61.3,54.1,0.1,7.1,4,0,0
134,Palestine,34.4,22.4,0.1,11.9,4,1,0
135,Panama,52.5,14.7,8.9,28.9,5,0,0
136,Papua New Guinea,96.8,23.1,28.8,44.9,6,0,1
137,Paraguay,87.3,68.2,17.8,1.3,1,0,0
138,Peru,90.9,23.9,6.4,60.6,6,0,0
139,Philippines,19.8,10.3,1.3,8.3,4,0,0
140,Poland,20.3,14.6,2,3.6,3,0,0
141,Portugal,23.3,15,5.5,2.7,2,0,0
142,Qatar,86.6,0.1,83.6,2.9,2,1,0
143,Romania,18.5,12.8,3.3,2.5,2,0,0
144,Russia,77.5,10.2,54.7,12.7,5,0,0
145,Rwanda,91.4,29.5,4.2,57.7,6,1,1
146,Saint Kitts and Nevis,12.1,10.9,0.2,1,1,0,0
147,Saint Lucia,72.9,4.6,66.2,2.1,2,0,0
148,Saint Vincent and the Grenadines,63.2,17.3,45.5,0.4,1,0,1
149,Samoa,78.8,69.2,8.4,1.2,1,0,1
150,San Marino,NA,NA,NA,NA,NA,0,0
151,Sao Tome and Principe,54.4,54,0,0.4,1,1,1
152,Saudi Arabia,74.4,2.2,69.4,2.8,2,1,0
153,Senegal,76.3,31,21.5,23.9,5,1,1
154,Serbia,30.5,20.8,2.7,7,4,0,0
155,Seychelles,78.1,52.4,25.5,0.2,1,1,0
156,Sierra Leone,87.3,29.5,0.7,57,6,1,1
157,Singapore,NA,NA,NA,NA,NA,0,0
158,Slovakia,9.7,4.7,2.7,2.2,2,0,0
159,Slovenia,14.4,6.1,4.2,4.1,3,0,0
160,Solomon Islands,97,89.4,0.2,7.4,4,0,1
161,Somalia,96.1,66.7,0,29.4,5,1,1
162,South Africa,63.7,11.9,8.8,42.9,6,1,0
163,South Sudan,99.9,2.9,93.8,3.1,2,1,1
164,Spain,29.6,19.6,5.7,4.2,3,0,0
165,Sri Lanka,33.3,28,2.5,2.9,2,1,0
166,Sudan,97.5,62.2,6.5,28.8,5,1,1
167,Suriname,97.3,12.2,2.3,82.8,6,0,0
168,Sweden,23.3,11.1,6.3,5.9,3,0,0
169,Switzerland,28.6,3.1,0.8,24.7,5,0,0
170,Syria,68,62.6,3.9,1.5,1,1,0
171,Tajikistan,80.8,20,4.3,56.6,6,1,1
172,Tanzania,88.2,37.5,1.5,49.1,6,1,1
173,Thailand,28.3,18.4,3.3,6.6,3,0,0
174,Timor-Leste,56.6,22.7,29,5,3,0,1
175,Togo,64.7,23.4,29.3,12,4,1,1
176,Tonga,84.3,81.5,0,2.8,2,0,1
177,Trinidad and Tobago,48.3,5.1,42.1,1.1,1,0,0
178,Tunisia,19.1,11.8,5.4,1.8,2,1,0
179,Turkey,21.4,11.9,3.7,5.8,3,0,0
180,Turkmenistan,92.5,2.1,89.6,0.8,1,1,0
181,Tuvalu,NA,NA,NA,NA,NA,0,1
182,Uganda,86.6,45.1,5,36.5,5,1,1
183,Ukraine,57.6,44.6,1.3,11.7,4,0,0
184,United Arab Emirates,64,5.3,35.3,23.4,5,1,0
185,United Kingdom,28.6,7.4,8.1,13,5,0,0
186,United States,31.9,12.2,13.5,6.3,3,0,0
187,Uruguay,81.9,79.3,1.9,0.7,1,0,0
188,Uzbekistan,74,14.5,19,40.4,6,1,1
189,Vanuatu,87.1,86.4,0.5,0.3,1,0,1
190,Vatican City (Holy See),NA,NA,NA,NA,NA,0,0
191,Venezuela,73.5,3.8,68.1,1.7,2,0,0
192,Vietnam,14,11.4,1.3,1.3,1,0,0
193,Yemen,93.9,21.9,59.2,12.8,5,1,1
194,Zambia,88.7,9,1,78.7,6,1,1
195,Zimbabwe,88.2,31.4,0.9,55.9,6,1,1
