"Country.ID","Country.Name","Share.of.All.Commodities.Export","Share.of.Agriculture.Export","Share.of.Energy.Export","Share.of.Mining.Export","Mining.Export.Score","Super.Region.Country","PRGT.Eligible","Average.time.to.clear.exports.through.customs..days.","Container.port.traffic..TEU..20.foot.equivalent.units.","GDP.growth..annual...","GDP.per.capita..current.US..","Liner.shipping.connectivity.index..maximum.value.in.2004...100.","Rail.lines..total.route.km.","product_code_1","product_code_2","product_code_3","product_code_4","product_code_5","product_code_6","product_label_1","product_label_2","product_label_3","product_label_4","product_label_5","product_label_6","exports_2024_1","exports_2024_2","exports_2024_3","exports_2024_4","exports_2024_5","exports_2024_6","pct_of_total_1","pct_of_total_2","pct_of_total_3","pct_of_total_4","pct_of_total_5","pct_of_total_6"
51,"Ecuador",94.1,55.5,32.7,5.9,3,0,0,NA,NA,-2.001254763,6874.70574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,"Egypt",54,17.9,26.2,9.9,4,1,0,6.700059414,7564385,2.399169268,3338.473714,68.5087319,NA,"'7408","'7208","'7214","'7601","'7213","'7308","Other Copper","Other Iron","Other Iron","Unwrought aluminium","Other Iron","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, ...",988995,857980,635690,393254,323241,247169,1.10263529495448,0.956566039631187,0.708733846631797,0.438440781077791,0.360382949738251,0.275569910079024
53,"El Salvador",24.2,20.6,2.6,1,1,0,0,NA,NA,2.602020161,5579.659692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Equatorial Guinea",93.2,2.9,89.9,0.4,1,1,0,NA,6207,0.907248246,6745.400132,11.66140113,NA,"'7204","'7602","'7404","'7801","'7304","'7902","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Unwrought lead :","Tubes, pipes and hollow profiles, seamless, of iron or steel (excl. products of cast iron)","Zinc waste and scrap (excluding ash and residues from zinc production ""heading 2620"", ingots ...",13559,3250,2111,334,118,77,0.153594970775722,0.036815668929943,0.0239131929572645,0.00378351797618491,0.00133669197961024,0.000872248156186341
55,"Eritrea",91.2,50.4,0,40.8,6,1,1,NA,NA,NA,NA,4.356940501,NA,"'7308","'7419","'7318","'7508","'7616","'7326","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, ...","Other Copper","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter pins, washers, incl. ...","Other Nickel","Other Aluminium","Articles of iron or steel, n.e.s. (excl. cast articles)",88,42,12,7,4,2,0.00776561263182789,0.00370631511973604,0.00105894717706744,0.000617719186622673,0.000352982392355813,0.000176491196177907
56,"Estonia",33.5,16.5,13.9,3,2,0,0,NA,NA,-0.26100621,31170.09151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Eswatini",35.1,31.7,1.3,2,2,1,0,NA,NA,2.640704616,3936.109692,NA,NA,"'7204","'7404","'7601","'7602","'7307","'7318","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Unwrought aluminium","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Tube or pipe fittings ""e.g. couplings, elbows, sleeves"", of iron or steel","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter pins, washers, incl. ...",3897,2155,1395,969,297,287,0.0904873569634514,0.0500385563911311,0.0323915481046997,0.0224999355652,0.00689626508035542,0.00666406760290238
58,"Ethiopia",80.8,77.2,0,3.6,3,1,1,NA,NA,7.316691128,NA,NA,NA,"'7801","'7404","'7403","'7412","'7601","'7608","Unwrought lead :","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Copper","Unwrought aluminium","Other Aluminium",1869,1424,815,339,281,179,0.0278518905308937,0.021220488023538,0.01214515290673,0.00505178752807542,0.00418746989790322,0.00266746303104867
59,"Fiji",77.4,58.3,10.9,8.2,4,0,0,NA,NA,3.828998887,6288.398673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,"Finland",26.9,11,8.4,7.5,4,0,0,NA,NA,-0.154214821,53188.61862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,"France",20,14.5,2.8,2.7,2,0,0,NA,NA,1.166138515,46150.48769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,"Gabon",90.3,19.8,57.3,13.2,5,1,0,NA,180000,3.383907608,8218.763071,12.45776091,648,"'7202","'7403","'7601","'7402","'7801","'7204","Ferro-alloys","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Unwrought aluminium","Copper, unrefined; copper anodes for electrolytic refining","Unwrought lead :","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...",22432,14394,4598,2220,1733,1414,0.142642929557145,0.0915300609863385,0.0292382395730988,0.0141167663880555,0.0110199802479731,0.0089914899426624
63,"Gambia",89.8,75,7.6,7.2,4,1,1,NA,NA,5.746717655,908.5256742,6.168405971,NA,"'7204","'7602","'7214","'7311","'7404","'7802","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Other Iron","Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically ...","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Lead waste and scrap (excluding ashes and residues from lead production ""heading No 2620"", ...",507,182,26,21,17,12,0.510702593805087,0.183329136237724,0.0261898766053891,0.0211533618735835,0.017124150088139,0.0120876353563334
64,"Georgia",52.7,26.6,0.7,25.4,5,1,0,NA,490670,9.428572202,9193.663664,6.172208191,1411,"'7202","'7304","'7404","'7602","'7601","'7801","Ferro-alloys","Tubes, pipes and hollow profiles, seamless, of iron or steel (excl. products of cast iron)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Unwrought aluminium","Unwrought lead :",321960,29391,27348,15534,9238,9228,5.03974536418876,0.460066952412945,0.428087204062101,0.243158791425358,0.144605440658392,0.144448907382078
65,"Germany",12.5,6.6,2.3,3.6,3,0,0,NA,NA,-0.238526858,55800.21945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,"Ghana",95.3,25.2,28.8,41.3,6,1,1,NA,1324504,5.684872604,2405.794664,39.9862069,NA,"'7601","'7404","'7801","'7602","'7204","'7213","Unwrought aluminium","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Unwrought lead :","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...","Other Iron",131419,81567,59899,34281,11108,8245,0.404921282235424,0.251319932643657,0.184557635384683,0.105624806735043,0.0342253829588651,0.0254040585610229
67,"Greece",59.2,21.9,28.2,9.1,4,0,0,NA,NA,2.271736226,24752.10684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,"Grenada",70.6,68.4,0.1,2,2,0,1,NA,NA,3.693059328,11871.6117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,"Guatemala",57.7,53.8,2.6,1.4,1,0,0,NA,NA,3.651864629,6150.025978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,"Guinea",95,4.1,3.7,87.2,6,1,1,NA,250000,5.668523935,1717.023181,7.88121296,NA,"'7403","'7601","'7801","'7404","'7204","'7602","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Unwrought aluminium","Unwrought lead :","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...",15944,11401,7140,3430,2409,2020,0.0825076957676719,0.0589983843105386,0.0369483785612881,0.0177497112696384,0.0124661966322329,0.0104531827302244
71,"Guinea-Bissau",98.3,93.6,4.4,0.3,1,1,1,NA,NA,4.813485952,962.9836279,4.057454974,NA,"'7602","'7326","'7304","'7616","'7312","'7204","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Articles of iron or steel, n.e.s. (excl. cast articles)","Tubes, pipes and hollow profiles, seamless, of iron or steel (excl. products of cast iron)","Other Aluminium","Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel (excl. electrically ...","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...",620,67,59,53,43,24,0.146267466576704,0.015806323001031,0.0139190008516541,0.0125035092396215,0.0101443565529005,0.00566196644813049
72,"Guyana",95.4,31.7,0.1,63.7,6,0,0,NA,NA,43.37200948,29883.63412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,"Haiti",13.5,11,0,2.5,2,0,1,NA,NA,-4.169633958,2142.623305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,"Honduras",49.1,43.3,1.8,4.1,3,0,1,NA,NA,3.553970033,3426.434833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,"Hungary",13,9.1,2.4,1.5,1,0,0,NA,NA,0.512305791,23310.75127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,"Iceland",87.2,48.6,1.2,37.5,5,0,0,NA,NA,0.516863122,82703.85799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,"India",36.7,12.8,12.9,11,4,1,0,NA,17597062,6.48422363,2696.6639,57.21854093,67955.63,"'7601","'7202","'7308","'7208","'7326","'7210","Unwrought aluminium","Ferro-alloys","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, ...","Other Iron","Articles of iron or steel, n.e.s. (excl. cast articles)","Other Iron",4828384,2636509,1797239,1572882,1431710,1261586,0.546567504174377,0.298449780270849,0.203445383514413,0.178048429681816,0.162067921980004,0.142810081244851
78,"Indonesia",54.2,27.6,18.6,8,4,0,0,NA,NA,5.030344694,4925.430488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,"Iran",70.4,10.6,52.5,7.3,4,0,0,NA,NA,3.040000309,4771.40029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,"Iraq",99.7,0.3,95.3,4.1,3,1,0,NA,NA,-1.545251983,6073.610323,34.39329113,NA,"'7602","'7403","'7413","'7408","'7404","'7614","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Copper","Other Copper","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Other Aluminium",41720,11768,8247,7076,5319,5086,0.0191206316987405,0.00539337473228137,0.00377967041274001,0.00324299112896184,0.00243774304903166,0.00233095716250705
81,"Ireland",10.3,8.9,0.5,0.8,1,0,0,NA,NA,1.221334299,107316.3373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,"Israel",22.1,4.2,0.7,17.1,5,0,0,NA,NA,0.871968424,54176.68444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,"Italy",17.2,10.6,2.8,3.8,3,0,0,NA,NA,0.72579238,40226.04724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,"Jamaica",93.8,24.9,22.7,46.1,6,0,0,NA,NA,-0.718806912,7019.746348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,"Japan",8,1.9,1.6,4.4,3,0,0,NA,NA,0.083698564,32475.8925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,"Jordan",27,13.7,1.8,11.5,4,1,0,NA,857283,2.488894096,4618.095925,33.96811722,NA,"'7404","'7602","'7308","'7214","'7606","'7306","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, ...","Other Iron","Other Aluminium","Tubes, pipes and hollow profiles ""e.g., open seam or welded, riveted or similarly closed"", ...",76436,55576,53746,37980,28664,28315,0.376034339182718,0.273411539515657,0.264408676457616,0.186846305434084,0.141015336992169,0.139298397534652
87,"Kazakhstan",85.8,6.5,63.1,16.3,5,1,0,NA,NA,4.8,14005.34874,NA,16063,"'7403","'7202","'7901","'7208","'7601","'7210","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Ferro-alloys","Unwrought zinc :","Other Iron","Unwrought aluminium","Other Iron",4131828,2425460,650727,649763,543374,388673,2.53118633157372,1.48585352531102,0.398639848509175,0.398049295460104,0.332874660255106,0.238103760624051
88,"Kenya",71.9,57.3,4.6,10,4,1,1,NA,1359579,4.496498285,2206.134979,16.72504284,NA,"'7210","'7404","'7403","'7306","'7602","'7311","Other Iron","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Tubes, pipes and hollow profiles ""e.g., open seam or welded, riveted or similarly closed"", ...","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically ...",122740,93745,19509,18713,16218,15330,0.743356366035119,0.567752505572447,0.118153326910373,0.113332472524158,0.0982218799442525,0.092843841382747
89,"Kiribati",88.2,83.7,3.6,0.9,1,0,1,NA,NA,5.266899264,2288.634583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"Korea (North)",22.7,4.9,12.3,5.5,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,"Korea (South)",12,2.4,6.8,2.9,2,0,0,NA,NA,1.356733243,33121.37129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,"Kuwait",85.7,1.4,83.5,0.8,1,1,0,NA,863618,-2.560111133,32213.86223,11.28283221,NA,"'7612","'7308","'7304","'7202","'7602","'7408","Other Aluminium","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, ...","Tubes, pipes and hollow profiles, seamless, of iron or steel (excl. products of cast iron)","Ferro-alloys","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Other Copper",36135,35927,26076,21574,21219,19539,0.0237757071831935,0.0236388496463427,0.0171571977448168,0.0141950216347092,0.0139614426655648,0.0128560548679236
93,"Kyrgyzstan",81.7,15,4.6,62.1,6,1,1,NA,NA,9.040135561,2419.265536,NA,424,"'7404","'7214","'7801","'7326","'7601","'7616","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Other Iron","Unwrought lead :","Articles of iron or steel, n.e.s. (excl. cast articles)","Unwrought aluminium","Other Aluminium",59005,38496,14046,9370,6145,5641,0.788796614932232,0.514626124708604,0.187771159280368,0.125260982661046,0.0821482111475056,0.0754105873202732
94,"Laos",77,24.4,28.4,24.1,5,0,1,NA,NA,4.258257247,2123.979094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,"Latvia",39.5,32.4,4.9,2.2,2,0,0,NA,NA,-0.442491126,23367.59868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"Lebanon",54.8,18.4,0.8,35.7,5,1,0,NA,832954,-0.76058447,3477.724898,33.17758183,NA,"'7204","'7404","'7801","'7602","'7403","'7601","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other ...","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted ...","Unwrought lead :","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Unwrought aluminium",149627,102111,59227,36911,11923,9829,3.84616076672849,2.6247623894846,1.52242953297886,0.948796942134208,0.306480613938018,0.252654361687224
97,"Lesotho",43.2,7.8,0,35.3,5,1,1,NA,NA,2.762238185,971.8146205,NA,NA,"'7204","'7308","'7610","'7613","'7326","'7311","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)","Other Aluminium","Other Aluminium","Articles of iron or steel, n.e.s. (excl. cast articles)","Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically constructed or equipped for one or more types of transport)",1049,577,446,177,110,99,0.0522024819319198,0.0287138532647452,0.0221947635287285,0.00880823575019047,0.00547404481650255,0.0049266403348523
98,"Liberia",74.3,17.1,1.5,55.7,6,1,1,NA,NA,4.792914822,846.2773684,7.433794275,NA,"'7602","'7404","'7410","'7406","'7304","'7202","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Other Copper","Powders and flakes, of copper (excl. grains of copper and spangles of heading 8308)","Tubes, pipes and hollow profiles, seamless, of iron or steel (excl. products of cast iron)","Ferro-alloys",5115,4174,312,215,133,129,0.107109382656279,0.087404606687646,0.00653335823827157,0.00450215391419355,0.0027850533515709,0.00270129234851613
99,"Libya",98.9,0.2,91.6,7.1,4,1,0,NA,NA,-0.605832527,6318.40314,12.40107525,NA,"'7203","'7204","'7404","'7602","'7801","'7207","Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99,94%, in lumps, pellets or similar forms","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Unwrought lead :","Other Iron",258249,147097,128595,76145,22515,22495,0.432318505585401,0.246245891430734,0.215272849946194,0.127469584036338,0.0376909538981963,0.0376574731485644
100,"Liechtenstein",NA,NA,NA,NA,NA,0,0,NA,NA,NA,207973.6177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"Lithuania",33.8,21.1,10.3,2.4,2,0,0,NA,NA,2.772631245,29386.28784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"Luxembourg",17.1,9.9,0.3,7,4,0,0,NA,NA,1.031616713,137516.5873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"Madagascar",73.9,41.7,0.9,31.2,5,1,1,NA,NA,4.2,544.9973027,7.765154056,673,"'7502","'8105","'7503","'7311","'7308","'7306","Unwrought nickel","Cobalt mattes and other intermediate products","Waste and scrap, of nickel (excluding ingots or other similar unwrought shapes, of remelted nickel waste and scrap, ashes and residues containing nickel and waste and scrap of primary cells, primary batteries and electric accumulators)","Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically constructed or equipped for one or more types of transport)","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)","Tubes, pipes and hollow profiles ""e.g., open seam or welded, riveted or similarly closed"", of iron or steel (excl. of cast iron, seamless tubes and pipes and tubes having internal and external circular cross-sections and an external diameter of > 406,4 mm)",462029,60017,1448,912,874,806,9.03438639248699,1.1735557034686,0.0283137887369,0.0178329940110862,0.0170899525939576,0.0157602995317275
104,"Malawi",93.4,92.5,0.1,0.8,1,1,1,NA,NA,1.82685,508.3712735,NA,NA,"'7204","'7601","'7801","'7227","'7403","'7228","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Unwrought aluminium","Unwrought lead :","Other Iron","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Iron",5958,664,616,578,326,192,0.310802661697719,0.0346379602831966,0.0321340113470619,0.0301517184392886,0.0170059865245815,0.0100157957445388
105,"Malaysia",28.8,11.7,12.8,4.3,3,0,0,NA,NA,5.114155478,11867.25864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
