"Country.ID","Country.Name","Share.of.All.Commodities.Export","Share.of.Agriculture.Export","Share.of.Energy.Export","Share.of.Mining.Export","Mining.Export.Score","Super.Region.Country","PRGT.Eligible","Average.time.to.clear.exports.through.customs..days.","Container.port.traffic..TEU..20.foot.equivalent.units.","GDP.growth..annual...","GDP.per.capita..current.US..","Liner.shipping.connectivity.index..maximum.value.in.2004...100.","Rail.lines..total.route.km.","product_code_1","product_code_2","product_code_3","product_code_4","product_code_5","product_code_6","product_label_1","product_label_2","product_label_3","product_label_4","product_label_5","product_label_6","exports_2024_1","exports_2024_2","exports_2024_3","exports_2024_4","exports_2024_5","exports_2024_6","pct_of_total_1","pct_of_total_2","pct_of_total_3","pct_of_total_4","pct_of_total_5","pct_of_total_6"
106,"Maldives",96.2,87.8,5.7,2.8,2,1,1,NA,NA,5.133962231,13215.53536,7.215384739,NA,"'7204","'7404","'7602","'7802","'7222","'7224","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Lead waste and scrap (excluding ashes and residues from lead production ""heading No 2620"", and ingots or other similar unwrought shapes, of remelted waste and scrap, of lead ""heading No 7801"" and waste and scrap of primary cells, primary batteries et electric accumulators)","Other Iron","Other Iron",3050,809,122,16,0,0,1.63704773201797,0.43422020170575,0.0654819092807188,0.00858779138107787,0,0
107,"Mali",96.7,11,0.3,85.4,6,1,1,NA,NA,5.004545937,1086.176218,NA,NA,"'7801","'7602","'7326","'7216","'7208","'7309","Unwrought lead :","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Articles of iron or steel, n.e.s. (excl. cast articles)","Other Iron","Other Iron","Reservoirs, tanks, vats and similar containers, of iron or steel, for any material ""other than compressed or liquefied gas"", of a capacity of > 300 l, not fitted with mechanical or thermal equipment, whether or not lined or heat-insulated (excluding containers specifically constructed or equipped for one or more types of transport)",2451,682,286,220,135,135,0.119104312246703,0.0331412243787235,0.0138979328039808,0.0106907175415237,0.0065602130368441,0.0065602130368441
108,"Malta",27.9,8.2,18.4,1.2,1,0,0,NA,NA,5.969281961,42347.30739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,"Marshall Islands",9.8,6.3,3.4,0.1,1,0,1,NA,NA,2.770968022,7466.651865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,"Mauritania",98.8,32.1,0.5,66.1,6,1,1,NA,NA,5.2,2082.783744,6.166713965,728,"'7305","'7802","'7311","'7308","'7326","'7614","Tubes and pipes, having circular cross-sections and an external diameter of > 406,4 mm, of flat-rolled products of iron or steel ""e.g., welded, riveted or similarly closed""","Lead waste and scrap (excluding ashes and residues from lead production ""heading No 2620"", and ingots or other similar unwrought shapes, of remelted waste and scrap, of lead ""heading No 7801"" and waste and scrap of primary cells, primary batteries et electric accumulators)","Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically constructed or equipped for one or more types of transport)","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)","Articles of iron or steel, n.e.s. (excl. cast articles)","Other Aluminium",789,787,341,285,167,137,0.00950704925410632,0.00948295026993875,0.00410887680057066,0.00343410524387871,0.00201226517799209,0.00165078041547854
111,"Mauritius",45.4,38.2,0.4,6.8,3,1,0,NA,438078,4.693903184,11871.73368,33.73429687,NA,"'7204","'7404","'7610","'7403","'7602","'7308","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Other Aluminium","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)",16752,7008,6927,5556,5208,2455,0.477679899148862,0.199831705661128,0.197522007008367,0.158428218700518,0.148505068933099,0.0700038295373959
112,"Mexico",17.5,8.8,5.2,3.4,2,0,0,NA,NA,1.454062478,14157.94458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,"Micronesia",98.1,98.1,0,0,1,0,1,NA,NA,0.719083512,4166.004767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,"Moldova",46,43.6,0.5,1.9,2,0,1,NA,NA,0.103059412,7617.516131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,"Monaco",NA,NA,NA,NA,NA,0,0,NA,NA,5.043382592,256580.5151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"Mongolia",98.5,5.9,36.2,56.4,6,0,0,NA,NA,4.864001434,6691.482098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,"Montenegro",70.5,21.5,18.9,30,5,0,0,NA,NA,3.040315798,12935.45227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,"Morocco",29.4,22.6,0.5,6.3,3,1,0,NA,7000928,3.236513735,3993.387451,68.05225001,2295,"'7403","'7404","'8108","'7602","'7326","'8105","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Titanium and articles thereof","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Articles of iron or steel, n.e.s. (excl. cast articles)","Cobalt mattes and other intermediate products",304387,88198,80371,48733,40153,33728,0.314127441724059,0.0910203527259,0.082942887241585,0.0502924652417434,0.0414379036146292,0.0348073023961899
119,"Mozambique",95.7,19.8,38.4,37.5,5,1,1,NA,417459,1.851775025,647.2857995,14.54538699,NA,"'7601","'7605","'7306","'7204","'7801","'7404","Unwrought aluminium","Other Aluminium","Tubes, pipes and hollow profiles ""e.g., open seam or welded, riveted or similarly closed"", of iron or steel (excl. of cast iron, seamless tubes and pipes and tubes having internal and external circular cross-sections and an external diameter of > 406,4 mm)","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Unwrought lead :","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)",1122174,161116,23201,12509,10288,6464,6.83312218078466,0.98106471302962,0.141275121074258,0.0761695827558251,0.0626455086251442,0.0393604750926256
120,"Myanmar",59.5,30.8,22.1,6.6,3,0,1,NA,NA,-0.972046414,1359.259614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,"Namibia",85.2,22.3,1.6,61.3,6,1,0,NA,154207,3.711544974,4413.127442,14.59477899,NA,"'7403","'7228","'7204","'7326","'7404","'7308","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Iron","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Articles of iron or steel, n.e.s. (excl. cast articles)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)",363103,27092,20753,19317,10876,6405,2.7812529322214,0.207516061392338,0.158961347337782,0.147962046283619,0.0833066840286089,0.0490602529609452
122,"Nauru",77.5,55.1,0,22.4,5,0,0,NA,NA,1.760251622,13421.83306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,"Nepal",49.9,47.7,0,2.1,2,1,1,NA,NA,3.665374307,1447.310045,NA,NA,"'7210","'7211","'7209","'7323","'7801","'7409","Other Iron","Other Iron","Other Iron","Table, kitchen or other household articles, and parts thereof, of iron or steel; iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron or steel (excl. cans, boxes and similar containers of heading 7310; waste baskets; shovels, corkscrews and other articles of the nature of a work implement; articles of cutlery, spoons, ladles, forks etc. of heading 8211 to 8215; ornamental articles; sanitary ware)","Unwrought lead :","Other Copper",77391,9795,9687,8447,7942,7309,3.05029793131065,0.386061276339469,0.381804551699892,0.332931046578815,0.313026917477087,0.288077781395118
124,"Netherlands",32.9,19.1,11.1,2.8,2,0,0,NA,NA,0.979674922,68218.7261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,"New Zealand",81.3,76.5,1.1,3.7,3,0,0,NA,NA,-0.126462419,48747.01369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,"Nicaragua",58.2,45.4,0.3,12.5,4,0,1,NA,NA,3.587830229,2847.539663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,"Niger",90.4,18,19.2,53.2,6,1,1,NA,NA,8.421597895,722.7486503,NA,NA,"'7308","'7204","'7210","'7307","'7318","'7314","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Other Iron","Tube or pipe fittings ""e.g. couplings, elbows, sleeves"", of iron or steel","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter pins, washers, incl. spring washers, and similar articles, of iron or steel (excl. lag screws, stoppers, plugs and the like, threaded)","Cloth, incl. endless bands, grill, netting and fencing, of iron or steel wire, expanded metal of iron or steel (excl. woven products of metal fibres of a kind used for cladding, lining or similar purposes)",870,72,39,8,7,5,0.0431640113357624,0.00357219404158034,0.00193493843918935,0.000396910449064482,0.000347296642931422,0.000248069030665301
128,"Nigeria",95,3.5,89.8,1.7,2,1,0,NA,1548622,3.426439471,806.9456951,21.25095109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,"North Macedonia",15.5,8.8,1.9,4.8,3,0,0,NA,NA,2.756249173,9310.0279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,"Norway",81.6,12.7,61.7,7.1,4,0,0,NA,NA,2.100453278,86809.72469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,"Oman",64.4,6.3,49.6,8.4,4,1,0,NA,5141830,1.67407663,20248.41681,60.72164458,NA,"'7207","'7601","'7203","'7606","'7214","'7605","Other Iron","Unwrought aluminium","Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99,94%, in lumps, pellets or similar forms","Other Aluminium","Other Iron","Other Aluminium",1820804,717758,369993,270667,145950,84935,1.31443717577651,0.518149014617169,0.267097696389661,0.195394324186405,0.105361206260851,0.0613145190391598
132,"Pakistan",24.9,20.3,1,3.6,3,1,0,NA,3161000,3.234784432,1484.749859,40.78238378,NA,"'7403","'7612","'7601","'7210","'7801","'7615","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Aluminium","Unwrought aluminium","Other Iron","Unwrought lead :","Other Aluminium",801760,58553,57526,47266,33007,26762,1.2349757085965,0.0901909956414026,0.0886090757991449,0.0728052806856444,0.0508417022720574,0.0412223357531675
133,"Palau",61.3,54.1,0.1,7.1,4,0,0,NA,NA,1.877031984,15899.42461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,"Palestine",34.4,22.4,0.1,11.9,4,1,0,NA,NA,NA,NA,NA,NA,"'7602","'7606","'7804","'7802","'7419","'7326","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Other Aluminium","Other Lead","Lead waste and scrap (excluding ashes and residues from lead production ""heading No 2620"", and ingots or other similar unwrought shapes, of remelted waste and scrap, of lead ""heading No 7801"" and waste and scrap of primary cells, primary batteries et electric accumulators)","Other Copper","Articles of iron or steel, n.e.s. (excl. cast articles)",1835,188,165,88,15,5,0.940080739359413,0.096313449046087,0.0845304207053423,0.0450828910428492,0.00768458370048567,0.00256152790016189
135,"Panama",52.5,14.7,8.9,28.9,5,0,0,NA,NA,2.861666635,19102.85219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,"Papua New Guinea",96.8,23.1,28.8,44.9,6,0,1,NA,NA,4.095029002,3076.487862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,"Paraguay",87.3,68.2,17.8,1.3,1,0,0,NA,NA,4.249960105,6416.09709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,"Peru",90.9,23.9,6.4,60.6,6,0,0,NA,NA,3.303940982,8452.37167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,"Philippines",19.8,10.3,1.3,8.3,4,0,0,NA,NA,5.692016128,3984.831539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"Poland",20.3,14.6,2,3.6,3,0,0,NA,NA,2.923388081,25022.67164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,"Portugal",23.3,15,5.5,2.7,2,0,0,NA,NA,1.92844406,28844.49792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,"Qatar",86.6,0.1,83.6,2.9,2,1,0,NA,1412689,2.768414336,76275.90768,36.85281265,NA,"'7601","'7214","'7403","'7207","'7203","'7604","Unwrought aluminium","Other Iron","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Iron","Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99,94%, in lumps, pellets or similar forms","Bars, rods and profiles, of aluminium, n.e.s.",1506904,202713,150417,86124,66470,25816,0.848794812574616,0.114182285561282,0.084725483058666,0.0485111224326011,0.0374406008556847,0.014541395391761
143,"Romania",18.5,12.8,3.3,2.5,2,0,0,NA,NA,0.813687203,20072.40792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,"Russia",77.5,10.2,54.7,12.7,5,0,0,NA,NA,4.344374755,14889.01855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,"Rwanda",91.4,29.5,4.2,57.7,6,1,1,NA,NA,8.890655296,999.6545614,NA,NA,"'8001","'7801","'7602","'7403","'7210","'7601","Unwrought tin","Unwrought lead :","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Iron","Unwrought aluminium",22988,4942,1919,1057,898,679,1.90356633002878,0.409231982034203,0.158906550692763,0.0875269536645391,0.074360647484159,0.0562259238772205
146,"Saint Kitts and Nevis",12.1,10.9,0.2,1,1,0,0,NA,NA,1.166440229,22771.41689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,"Saint Lucia",72.9,4.6,66.2,2.1,2,0,0,NA,NA,3.891750242,14181.63034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"Saint Vincent and the Grenadines",63.2,17.3,45.5,0.4,1,0,1,NA,NA,4.061834901,11501.22652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,"Samoa",78.8,69.2,8.4,1.2,1,0,1,NA,NA,9.422350442,4898.771408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,"San Marino",NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,"Sao Tome and Principe",54.4,54,0,0.4,1,1,1,NA,NA,0.900000599,3244.828997,4.93629905,NA,"'7204","'7326","'7404","'7307","'7602","'7311","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Articles of iron or steel, n.e.s. (excl. cast articles)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Tube or pipe fittings ""e.g. couplings, elbows, sleeves"", of iron or steel","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically constructed or equipped for one or more types of transport)",215,46,44,25,13,13,0.218300706685078,0.0467061977093656,0.0446754934611323,0.0253838031029161,0.0131995776135164,0.0131995776135164
152,"Saudi Arabia",74.4,2.2,69.4,2.8,2,1,0,NA,9330437,1.807955151,35057.22523,70.00213334,NA,"'7404","'7606","'7602","'7601","'7413","'7208","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Other Aluminium","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Unwrought aluminium","Other Copper","Other Iron",1376363,716779,697356,626476,261838,206756,0.225368654139945,0.11736694356487,0.114186579540728,0.102580535055778,0.0428739203703491,0.0338546745701232
153,"Senegal",76.3,31,21.5,23.9,5,1,1,NA,696899,6.892007403,1743.988884,17.03210287,NA,"'7215","'7214","'7228","'7204","'7801","'7304","Other Iron","Other Iron","Other Iron","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Unwrought lead :","Tubes, pipes and hollow profiles, seamless, of iron or steel (excl. products of cast iron)",33682,19557,16161,15937,15460,14178,0.266873116578357,0.154956283502254,0.128048703670294,0.126273880972308,0.122494459423473,0.112336768803751
154,"Serbia",30.5,20.8,2.7,7,4,0,0,NA,NA,3.878012796,13523.72468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
